sta_code        sku_code        Length(CM)      Width(CM)       Height(CM)      Qty     volume
ODO1694252285955197     CW2288-001      34.5    21      12      1       8694
BSIN2309072061  DZ3498-001      31.2    23.2    12      1       8686.08
ODO1694305080288875     DO5065-003      34.2    20.8    12.2    1       8678.59
TBBN2309072429  DX5411-010      46.6    43.3    4.3     1       8676.45
ODO1694253720718115     DV8999-003      31.2    22.2    12.5    1       8658
BSIN2309076484  DV8999-003      31.2    22.2    12.5    1       8658
BSIN2309062146  553558-066      31.2    22.2    12.5    1       8658
BSIN2309019950  FN3687-181      31.4    22.2    12.4    2       17287.6
TBBN2309047533  DX5544-002      31.4    22.2    12.4    1       8643.79
TBNK2309191717  FN7807-100      31.3    23      12      1       8638.8
TBNK2309098717  FN7807-100      31.3    23      12      1       8638.8
ODO1694360401018673     DX5089-103      33      29      9       1       8613
BSIN2309042096  DJ4891-061      33      22.5    11.6    1       8613
BSIN2309072199  DX5089-103      33      29      9       1       8613
BSIN2309072539  DX5089-103      33      29      9       1       8613
ODO1694151751418144     DX5089-103      33      29      9       1       8613
ODO1694010353307955     AR4161-100      33.6    21      12.2    1       8608.32
BSIN2309042786  DH9522-001      33.6    21      12.2    1       8608.32
ODO1694067842391360     SX6890-992      30.6    23.8    11.8    1       8593.7
ODO169405308952096      SX6890-992      30.6    23.8    11.8    1       8593.7
ODO1693974843044278     SX6890-992      30.6    23.8    11.8    1       8593.7
ODO1693883287289811     SX6890-993      30.6    23.8    11.8    1       8593.7
BSIN2309065421  SX6890-992      30.6    23.8    11.8    1       8593.7
TBBN2309058311  DX4399-106      31.2    22.2    12.4    1       8588.74
ODO1694002632782921     DX4399-106      31.2    22.2    12.4    1       8588.74
ODO1694180209850590     DX4399-106      31.2    22.2    12.4    1       8588.74
ODO1694092010443916     DX4399-106      31.2    22.2    12.4    1       8588.74
TBBN2309059799  DX4399-106      31.2    22.2    12.4    1       8588.74
ODO1694091890633449     DX4399-106      31.2    22.2    12.4    1       8588.74
ODO1694092010305914     DX4399-106      31.2    22.2    12.4    1       8588.74
TBNK2309174980  DA2123-100      49      25      7       1       8575
ODO1694052169862684     DA2123-100      49      25      7       1       8575
BSIN2309026908  DA2123-100      49      25      7       1       8575
BSIN2309027247  DA2123-100      49      25      7       1       8575
BSIN2309026759  DA2123-100      49      25      7       1       8575
BSIN2309027896  DA2123-100      49      25      7       1       8575
ODO1694176920464850     DH3827-902      35      31      7.9     1       8571.5
ODO16943365228712       CW2288-111      34      21      12      1       8568
ODO1693992365104234     CW2288-111      34      21      12      1       8568
TBNK2309259264  CW2288-111      34      21      12      1       8568
ODO169413588771880      CW2288-111      34      21      12      1       8568
TBNK2309151875  CW2288-111      34      21      12      1       8568
ODO1693923240890465     CZ0326-100      33      22.5    11.5    1       8538.75
ODO169401443077765      DD1503-103      34      22      11.4    1       8527.2
ODO1694270330928907     DX9632-902      49.5    14.3    12      1       8494.2
ODO1694355007087951     DX9176-102      33.3    21.6    11.8    1       8487.5
BSIN2309141434  DO9837-300      35      20.2    12      1       8484
BSIN2309034475  SX7676-100      30.2    28      10      1       8456
ODO1694016169765571     SX7676-100      30.2    28      10      1       8456
BSIN2309136473  SX7676-010      30.2    28      10      1       8456
ODO1693865314590226     SX7676-010      30.2    28      10      1       8456
ODO1693865190710758     SX7676-010      30.2    28      10      1       8456
ODO1694297052663421     SX7676-100      30.2    28      10      1       8456
ODO1693866723870455     SX7676-100      30.2    28      10      1       8456
ODO1694010109606272     SX7676-100      30.2    28      10      1       8456
ODO1694008925836920     SX7676-100      30.2    28      10      1       8456
ODO1693866723870455     SX7676-100      30.2    28      10      1       8456
ODO1694297052663421     SX7676-010      30.2    28      10      1       8456
ODO169386507509488      CW2288-111      34.4    20.8    11.8    1       8443.14
ODO1693879813177855     CW2288-111      34.4    20.8    11.8    1       8443.14
TBNK2309133330  DQ6028-491      49.4    41.6    4.1     1       8425.66
TBNK2309161398  DQ6028-491      49.4    41.6    4.1     1       8425.66
TBNK2309133795  DQ6028-491      49.4    41.6    4.1     1       8425.66
ODO1694227922965757     DX9655-100      31.6    22.2    12      1       8418.24
ODO1694227922965757     DX9655-100      31.6    22.2    12      1       8418.24
ODO1694314806235906     DX9655-100      31.6    22.2    12      1       8418.24
ODO1694227922965757     DX9655-100      31.6    22.2    12      1       8418.24
ODO169389481051773      DX9655-100      31.6    22.2    12      1       8418.24
ODO1694015656231983     DX9655-100      31.6    22.2    12      1       8418.24
BSIN2309054490  DX9655-100      31.6    22.2    12      1       8418.24
ODO1693978681504139     DX9655-100      31.6    22.2    12      1       8418.24
ODO1694037854694964     DX9655-100      31.6    22.2    12      1       8418.24
BSIN2309058126  CD7069-200      31.6    22.2    12      1       8418.24
ODO1693892883832880     DX9655-100      31.6    22.2    12      1       8418.24
ODO1694160726475259     DX9655-100      31.6    22.2    12      1       8418.24
ODO1694037844573837     DX9655-100      31.6    22.2    12      1       8418.24
BSIN2309035086  DQ0297-001      26.2    23.8    13.5    1       8418.06
BSIN2309068913  FJ4555-100      32.6    21.4    12      1       8371.68
ODO1694153761973211     FJ4555-100      32.6    21.4    12      1       8371.68
ODO169389481051773      FJ7737-101      32.9    21.2    12      1       8369.76
ODO1693865316781246     DX9656-100      32      27.5    9.5     1       8360
ODO1694149591758865     DX9656-908      32      27.5    9.5     1       8360
ODO1694009331612286     DX9656-010      32      27.5    9.5     1       8360
TBBJ2309029329  DX9656-010      32      27.5    9.5     1       8360
ODO1694274530876211     DX9656-010      32      27.5    9.5     1       8360
TBBJ2309049678  DX9656-010      32      27.5    9.5     1       8360
ODO1694164682055227     DM3494-200      33.6    21.4    11.6    1       8340.86
TBNK2309187815  DH2987-101      33.6    21.4    11.6    1       8340.86
ODO1693888083509163     CJ9179-200      33.6    21.4    11.6    1       8340.86
ODO1693888083509163     CJ9179-200      33.6    21.4    11.6    1       8340.86
BSIN2309143839  DA8570-001      33.6    21.4    11.6    1       8340.86
TBNK2309130403  CK2351-101      33.6    21.4    11.6    1       8340.86
ODO1694012570361529     DH2987-101      33.6    21.4    11.6    1       8340.86
TBNK2309187815  DH2987-101      33.6    21.4    11.6    1       8340.86
ODO1694012570361529     DH2987-101      33.6    21.4    11.6    1       8340.86
ODO1694260082159996     CT2405-001      33.6    21.4    11.6    1       8340.86
ODO1693951327639577     CJ9179-200      33.6    21.4    11.6    1       8340.86
ODO1694051881608776     FD0213-400      31      22.4    12      1       8332.8
BSIN2309047526  DD9283-100      33.2    21.6    11.6    1       8318.59
ODO1694004411478966     DZ3306-002      34.2    20.6    11.8    1       8313.34
TBNK2309097354  FN8902-161      29.6    23.4    12      1       8311.68
TBNK2309133606  FN8902-161      29.6    23.4    12      1       8311.68
ODO1693881485039252     FJ7687-101      30      21.3    13      1       8307
BSIN2309068447  DV2916-002      30.6    22.6    12      1       8298.72
ODO1694271829483499     DR6192-101      30      21.1    13.1    1       8292.3
TBNK2309229318  DJ6945-003      34      21      11.6    1       8282.4
ODO1693893850941271     DA8570-107      34      21      11.6    1       8282.4
BSIN2309082766  DR9705-100      34      21      11.6    1       8282.4
BSIN2309134600  DJ7929-501      34      21      11.6    1       8282.4
ODO1693864949413869     CJ9179-200      34      21      11.6    1       8282.4
ODO1693879335631957     FN8892-191      32.8    21      12      1       8265.6
TBNK2309340301  DJ5635-600      33.8    21.4    11.4    2       16491.7
ODO1694296926745881     FN8903-111      29.6    23.2    12      1       8240.64
BSIN2309057428  DM3413-100      34.2    20.4    11.8    1       8232.62
BSIN2309061250  FD0793-100      32.6    17.9    14.1    1       8227.91
ODO1694089924221143     FQ6852-081      32.9    20.8    12      1       8211.84
ODO1694268229641852     DM3493-002      33.5    21.1    11.6    1       8199.46
BSIN2309138473  DC3729-003      33.5    21.1    11.6    1       8199.46
TBNK2309342114  DM3493-002      33.5    21.1    11.6    5       40997.3
ODO1694268291099109     DM3493-002      33.5    21.1    11.6    1       8199.46
ODO1694268291055108     DM3493-002      33.5    21.1    11.6    1       8199.46
ODO1694268291099109     DM3493-002      33.5    21.1    11.6    1       8199.46
ODO1694268291055108     DM3493-002      33.5    21.1    11.6    1       8199.46
ODO1694268291099109     DM3493-002      33.5    21.1    11.6    1       8199.46
ODO1694270031024633     DM3493-002      33.5    21.1    11.6    1       8199.46
ODO1694270031024633     DM3493-002      33.5    21.1    11.6    1       8199.46
ODO1694268291055108     DM3493-002      33.5    21.1    11.6    1       8199.46
TBNK2309343245  DM3493-002      33.5    21.1    11.6    2       16398.9
ODO1694270031024633     DM3493-002      33.5    21.1    11.6    1       8199.46
ODO1694268229641852     DM3493-002      33.5    21.1    11.6    1       8199.46
BSIN2309074036  DV0833-100      33.5    21.1    11.6    3       24598.4
TBNK2309337793  DM3493-002      33.5    21.1    11.6    5       40997.3
BSIN2309041549  DV0833-100      33.5    21.1    11.6    1       8199.46
BSIN2309031734  CI0919-102      33.5    21.1    11.6    1       8199.46
BSIN2309141305  DV1678-001      33.5    21.1    11.6    1       8199.46
TBNK2309343192  DM3493-002      33.5    21.1    11.6    5       40997.3
ODO1694268229641852     DM3493-002      33.5    21.1    11.6    1       8199.46
TBNK2309332826  DM3493-002      33.5    21.1    11.6    5       40997.3
TBNK2309332138  DM3493-002      33.5    21.1    11.6    5       40997.3
BSIN2309074049  DV0833-100      33.5    21.1    11.6    3       24598.4
BSIN2309069110  DO8951-001      33.5    21.1    11.6    1       8199.46
TBNK2309336460  DM3493-002      33.5    21.1    11.6    5       40997.3
ODO1694268110008494     DM3493-002      33.5    21.1    11.6    1       8199.46
ODO1694268110008494     DM3493-002      33.5    21.1    11.6    1       8199.46
ODO1694268110008494     DM3493-002      33.5    21.1    11.6    1       8199.46
TBNK2309343191  DM3493-002      33.5    21.1    11.6    5       40997.3
ODO1694013649805405     DA8570-001      33.5    21.1    11.6    1       8199.46
TBNK2309332636  DM3493-002      33.5    21.1    11.6    5       40997.3
BSIN2309029451  CI0919-102      33.5    21.1    11.6    2       16398.9
BSIN2309047451  DM0211-001      33.5    21.1    11.6    1       8199.46
ODO1694167627882853     DN6948-001      33.5    21.1    11.6    1       8199.46
ODO1694052169862684     DR6192-101      30.5    21      12.8    1       8198.4
BSIN2309028016  CZ0326-100      32.5    21      12      3       24570
TBBN2309051591  DX6052-101      31      22      12      1       8184
BSIN2309135375  DX9655-100      31      22      12      1       8184
BSIN2309065585  DX9655-100      31      22      12      1       8184
ODO1694184482321634     DX9655-100      31      22      12      1       8184
BSIN2309074543  DX9655-100      31      22      12      1       8184
BSIN2309040157  DX9655-100      31      22      12      1       8184
ODO1694080929346380     FN8915-141      33.51   21.1    11.57   1       8180.7
BSIN2309058447  CT2405-400      33.51   21.1    11.57   1       8180.7
ODO1694404309960742     DV7721-002      33.51   21.1    11.57   1       8180.7
ODO1694142244871186     CJ1679-101      33.51   21.1    11.57   1       8180.7
ODO1694018390532252     DC7695-100      33.51   21.1    11.57   1       8180.7
ODO1694053130261134     CI0919-100      33.51   21.1    11.57   1       8180.7
ODO1694265530344586     CJ1679-101      33.51   21.1    11.57   1       8180.7
ODO1694037733586530     DC7695-100      33.51   21.1    11.57   1       8180.7
BSIN2309057569  CT2405-001      33.51   21.1    11.57   1       8180.7
TBNK2309141294  DC7695-100      33.51   21.1    11.57   1       8180.7
TBNK2309157647  CT2405-199      33.51   21.1    11.57   1       8180.7
ODO1694027449490886     CI0919-100      33.51   21.1    11.57   1       8180.7
TBNK2309163832  CJ1679-101      33.51   21.1    11.57   1       8180.7
BSIN2309035277  DV7186-300      33.51   21.1    11.57   1       8180.7
ODO1694124123876864     DV7186-300      33.51   21.1    11.57   1       8180.7
ODO1694210537632983     DJ6945-003      33.51   21.1    11.57   1       8180.7
ODO16940203700127       CT2405-400      33.51   21.1    11.57   1       8180.7
TBNK2309332282  CI0919-100      33.51   21.1    11.57   1       8180.7
BSIN2309136623  BV1358-003      33.51   21.1    11.57   1       8180.7
TBNK2309249017  DC7695-100      33.51   21.1    11.57   1       8180.7
TBNK2309113239  FD6923-100      33.51   21.1    11.57   1       8180.7
BSIN2309045313  FN8892-191      32.7    20.8    12      1       8161.92
TBBJ2309033473  FN8902-161      29.7    22.9    12      2       16323.1
TBNK2309130411  FN8902-161      29.7    22.9    12      2       16323.1
ODO1694243647190439     CJ9179-200      33.8    20.8    11.6    1       8155.26
ODO1694243647190439     CJ9179-200      33.8    20.8    11.6    1       8155.26
ODO1693864980677551     CJ9179-200      33.8    20.8    11.6    1       8155.26
ODO1694144281412646     DQ0285-001      33.5    20.8    11.7    1       8152.56
BSIN2309051949  DJ9946-100      33.5    20.8    11.7    1       8152.56
TBNK2309134540  DH5128-101      33.5    20.8    11.7    1       8152.56
TBNK2309184180  DV5477-600      33.5    20.8    11.7    1       8152.56
ODO1694176325859593     DX3666-100      33.5    20.8    11.7    1       8152.56
ODO1694296928921947     DR0453-002      33.5    20.8    11.7    1       8152.56
ODO1694231417331752     FN7488-133      33.5    20.8    11.7    1       8152.56
TBNK2309196023  FB8825-001      33.5    20.8    11.7    1       8152.56
TBNK2309266272  DJ9946-100      33.5    20.8    11.7    1       8152.56
ODO1694244248364218     DD0204-001      33.5    20.8    11.7    1       8152.56
ODO1694008977099200     DV5477-600      33.5    20.8    11.7    1       8152.56
TBNK2309147705  DH3393-300      33.5    20.8    11.7    1       8152.56
ODO1693918802648192     FN7488-133      33.5    20.8    11.7    1       8152.56
ODO1694230089847624     AT5889-010      33.5    20.8    11.7    1       8152.56
ODO169401941011823      DV5477-401      33.5    20.8    11.7    1       8152.56
ODO169401941011823      DV5477-401      33.5    20.8    11.7    1       8152.56
ODO1694100603109209     DJ9946-101      33.5    20.8    11.7    1       8152.56
BSIN2309023237  DD9441-600      33.5    20.8    11.7    1       8152.56
ODO1694008977099200     DV5477-600      33.5    20.8    11.7    1       8152.56
BSIN2309029944  DV5477-401      33.5    20.8    11.7    2       16305.1
ODO1694008977099200     DV5477-600      33.5    20.8    11.7    1       8152.56
ODO1693918802648192     FN7488-133      33.5    20.8    11.7    1       8152.56
ODO1693918802648192     FN7488-133      33.5    20.8    11.7    1       8152.56
ODO1694008977099200     DV5477-600      33.5    20.8    11.7    1       8152.56
TBNK2309202683  DR9503-601      33.5    20.8    11.7    1       8152.56
ODO1694022110638151     DV5477-401      33.5    20.8    11.7    1       8152.56
ODO1694022110638151     DV5477-401      33.5    20.8    11.7    1       8152.56
BSIN2309135315  DO9343-400      33.5    20.8    11.7    1       8152.56
ODO1694013531499654     FJ4801-400      33.5    20.8    11.7    1       8152.56
ODO1693982403978125     DR5720-103      33.5    20.8    11.7    1       8152.56
BSIN2309035918  DA8301-101      33.5    20.8    11.7    1       8152.56
BSIN2309060701  DD1390-100      33.5    20.8    11.7    1       8152.56
ODO1693866509890778     DJ9946-100      33.5    20.8    11.7    1       8152.56
ODO1693866509890778     DJ9946-100      33.5    20.8    11.7    1       8152.56
ODO1693866509890778     DJ9946-100      33.5    20.8    11.7    1       8152.56
ODO169402121030584      DV5477-401      33.5    20.8    11.7    1       8152.56
TBNK2309286282  CW2288-111      33.5    20.8    11.7    1       8152.56
ODO169402121030584      DV5477-401      33.5    20.8    11.7    1       8152.56
TBNK2309267089  CW2288-111      33.5    20.8    11.7    1       8152.56
BSIN2309033001  DD9441-600      33.5    20.8    11.7    1       8152.56
ODO1694248309389458     DA1105-003      33.5    20.8    11.7    1       8152.56
BSIN2309038552  DZ3674-100      33.5    20.8    11.7    1       8152.56
BSIN2309134046  DV5429-601      37      18.2    12.1    1       8148.14
ODO1694279391495413     DN1856-002      32.8    18.8    13.2    1       8139.65
ODO1694279391495413     DN1856-002      32.8    18.8    13.2    1       8139.65
ODO1694279391495413     DN1856-002      32.8    18.8    13.2    1       8139.65
ODO1694279391495413     DN1856-002      32.8    18.8    13.2    1       8139.65
ODO1694226616713849     DV9758-010      33.9    32      7.5     1       8136
ODO1694099404324994     FQ6863-131      30.5    22.2    12      1       8125.2
ODO1694242190441833     FD0213-400      30.5    22.2    12      1       8125.2
TBNK2309340526  DJ5635-600      33.6    21.2    11.4    2       16240.9
ODO1694349481480582     DJ5635-600      33.6    21.2    11.4    1       8120.45
ODO1694268111028523     DJ5635-600      33.6    21.2    11.4    1       8120.45
ODO1694268111028523     DJ5635-600      33.6    21.2    11.4    1       8120.45
ODO1694183149562249     FD4954-010      40      29      7       1       8120
TBBN2309072676  DX4399-106      30.3    22.3    12      1       8108.28
TBBN2309072625  DX4399-106      30.3    22.3    12      1       8108.28
ODO1694002712360546     DX4399-106      30.3    22.3    12      1       8108.28
TBBN2309069021  DX4399-106      30.3    22.3    12      1       8108.28
ODO1694274229536881     DX4399-106      30.3    22.3    12      1       8108.28
ODO1694277169368975     DX4399-106      30.3    22.3    12      1       8108.28
ODO1694273869478181     DX4399-106      30.3    22.3    12      1       8108.28
BSIN2309060711  DO8951-700      33.6    20.8    11.6    1       8107.01
BSIN2309038604  DO8951-700      33.6    20.8    11.6    1       8107.01
BSIN2309068880  FB1949-300      37      18.1    12.1    1       8103.37
ODO1694098926113666     FJ4742-100      29.8    20.6    13.2    1       8103.22
BSIN2309139634  FN9327-040      30.4    22.2    12      1       8098.56
TBNK2309136546  FD0213-400      30.1    22.4    12      1       8090.88
TBNK2309342324  FN8902-161      29.7    22.7    12      1       8090.28
TBNK2309148373  FN8902-161      29.7    22.7    12      1       8090.28
TBNK2309142113  DZ2522-001      29.7    22.7    12      1       8090.28
ODO1694331366380898     DV5456-106      30.2    22.3    12      1       8081.52
BSIN2309051043  DV5456-106      30.2    22.3    12      1       8081.52
BSIN2309059314  BQ6472-146      31      21.9    11.9    1       8078.91
BSIN2309033037  FJ7692-191      30.6    22      12      1       8078.4
ODO1694037732354495     FN8903-111      29.9    22.5    12      1       8073
BSIN2309137908  FN4292-100      34      21.2    11.2    1       8072.96
ODO1694138888129318     FN4292-100      34      21.2    11.2    1       8072.96
BSIN2309134562  DM0103-110      29.5    22.8    12      1       8071.2
ODO1693864935260570     CJ9179-200      33.4    20.8    11.6    1       8058.75
ODO1693907520281282     FJ7692-191      30.1    22.3    12      1       8054.76
ODO169389900920649      SX6888-914      28.2    25.5    11.2    1       8053.92
ODO169423445087563      DX5544-002      28      21.6    13.3    1       8043.84
BSIN2309041703  DV3853-001      34.2    21      11.2    1       8043.84
ODO1694016470554442     DD1869-103      33.3    21      11.5    1       8041.95
TBNK2309139988  DX9467-100      53.5    33.4    4.5     1       8041.05
ODO1694037844573838     DA8301-101      33.4    20.4    11.8    1       8040.05
TBNK2309210393  DC3729-003      33.4    20.4    11.8    1       8040.05
TBNK2309311648  DC3729-003      33.4    20.4    11.8    1       8040.05
BSIN2309139392  DC3729-003      33.4    20.4    11.8    1       8040.05
BSIN2309065527  DC3729-101      33.4    20.4    11.8    1       8040.05
BSIN2309053847  DC3729-003      33.4    20.4    11.8    1       8040.05
BSIN2309039891  DC3729-101      33.4    20.4    11.8    1       8040.05
TBNK2309271575  DC3729-003      33.4    20.4    11.8    1       8040.05
TBNK2309133502  DC3729-003      33.4    20.4    11.8    1       8040.05
TBNK2309309214  DC3729-003      33.4    20.4    11.8    1       8040.05
TBNK2309311002  DC3729-003      33.4    20.4    11.8    1       8040.05
ODO1693904882318159     DV3853-102      33.4    20.4    11.8    1       8040.05
ODO1694075870407764     DC3729-101      33.4    20.4    11.8    1       8040.05
ODO1694009214816845     DC3729-003      33.4    20.4    11.8    1       8040.05
ODO1694042569504250     DC3729-101      33.4    20.4    11.8    1       8040.05
BSIN2309060184  DC3729-003      33.4    20.4    11.8    1       8040.05
ODO1694011851671248     DC3729-003      33.4    20.4    11.8    1       8040.05
BSIN2309139741  DC3729-101      33.4    20.4    11.8    1       8040.05
BSIN2309058307  FB2269-104      30      22.3    12      1       8028
ODO1693866270098729     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866848703937     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866848703937     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866848703937     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO169386685370335      DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866270098729     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866857101105     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866857101105     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866857101105     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866270098729     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866858540131     DV0788-101      33.2    21.2    11.4    1       8023.78
BSIN2309031994  DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866510546787     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866510546787     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866510546787     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693865672916555     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693865672916555     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693865672916555     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866858540131     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866858540131     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866259060603     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866259060603     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO1693866259060603     DV0788-101      33.2    21.2    11.4    1       8023.78
ODO169386685370335      DV0788-101      33.2    21.2    11.4    1       8023.78
ODO169386685370335      DV0788-101      33.2    21.2    11.4    1       8023.78
TBNK2309229301  DV0788-103      33.5    21      11.4    1       8019.9
ODO1694017489621639     DV0788-103      33.5    21      11.4    1       8019.9
ODO1693964040935650     DV0788-104      33.5    21      11.4    1       8019.9
ODO1694017489621639     DV0788-103      33.5    21      11.4    1       8019.9
BSIN2309042226  FB2269-104      30.1    22.2    12      1       8018.64
ODO1694101322221436     FB2269-104      30.1    22.2    12      1       8018.64
BSIN2309062815  FB2269-104      30.1    22.2    12      1       8018.64
ODO16940220515513       FB2269-102      30.1    22.2    12      1       8018.64
ODO169426008497136      FQ6864-111      30.1    22.2    12      1       8018.64
BSIN2309032029  FB2269-102      30.1    22.2    12      1       8018.64
ODO1693865082222236     FB2269-102      30.1    22.2    12      1       8018.64
ODO16940220515513       FB2269-102      30.1    22.2    12      1       8018.64
ODO16940220515513       FB2269-102      30.1    22.2    12      1       8018.64
ODO1693974841046249     DV3853-001      33.8    20.8    11.4    1       8014.66
TBNK2309341267  DJ5635-600      33.8    20.8    11.4    1       8014.66
BSIN2309040360  DV3853-001      33.8    20.8    11.4    1       8014.66
TBNK2309340292  DJ5635-600      33.8    20.8    11.4    2       16029.3
TBBJ2309060548  FB2269-102      30.2    22.1    12      3       24027.1
ODO1694114151339134     FB2269-102      30.2    22.1    12      1       8009.04
ODO1694114151339134     FB2269-102      30.2    22.1    12      1       8009.04
ODO1694114151339134     FB2269-102      30.2    22.1    12      1       8009.04
ODO1694023731502892     FB2269-102      30.2    22.1    12      1       8009.04
ODO1694023731502892     FB2269-102      30.2    22.1    12      1       8009.04
TBBJ2309059135  FB2269-102      30.2    22.1    12      1       8009.04
ODO1694023731502892     FB2269-102      30.2    22.1    12      1       8009.04
ODO1694097847014752     FJ1805-300      30.6    21.8    12      1       8004.96
ODO1694237405272465     DV0831-101      34      21      11.2    1       7996.8
TBNK2309229519  DR1413-002      34      21      11.2    1       7996.8
ODO1693866973820512     DH3162-100      34      21      11.2    1       7996.8
ODO1694361469517558     DJ6945-112      34      21      11.2    1       7996.8
ODO1694009570512851     FN0323-400      34      21      11.2    1       7996.8
TBNK2309274520  DR1413-002      34      21      11.2    1       7996.8
TBNK2309313922  DH3162-100      34      21      11.2    1       7996.8
ODO1693866973820512     DH3162-100      34      21      11.2    1       7996.8
ODO1694297046960279     DJ7884-001      34      21      11.2    1       7996.8
BSIN2309056606  DH3162-100      34      21      11.2    1       7996.8
ODO1694282089937550     DJ6945-003      34      21      11.2    1       7996.8
ODO169426721030148      FD6923-100      34      21      11.2    1       7996.8
TBNK2309229512  DR1413-002      34      21      11.2    1       7996.8
ODO1694055469813576     DJ6945-003      34      21      11.2    1       7996.8
TBNK2309171842  DH3162-100      34      21      11.2    1       7996.8
TBNK2309334843  DR9761-600      34      21      11.2    1       7996.8
BSIN2309060820  DD8959-100      34      21      11.2    1       7996.8
TBNK2309314378  DH3162-100      34      21      11.2    1       7996.8
BSIN2309061249  FD5088-001      34      21      11.2    1       7996.8
TBNK2309229514  DR1413-002      34      21      11.2    1       7996.8
ODO1694054869690793     DH3162-100      34      21      11.2    1       7996.8
TBNK2309135186  DH3162-100      34      21      11.2    2       15993.6
ODO1693866972638501     DV0831-003      34      21      11.2    1       7996.8
BSIN2309065676  DV0789-100      34      21      11.2    1       7996.8
TBNK2309194929  DH3162-100      34      21      11.2    2       15993.6
ODO1694072647145287     DM0103-110      29.1    22.9    12      1       7996.68
ODO1694024150019664     DV0834-101      33.4    21      11.4    1       7995.96
ODO1694099450204204     DV0834-100      33.4    21      11.4    1       7995.96
ODO169426721094269      DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309251601  DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309258241  DV7186-301      33.4    21      11.4    1       7995.96
ODO1694025409639276     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694271709815143     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694279029649849     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694278190006301     DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309338906  DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309189177  DV0834-101      33.4    21      11.4    1       7995.96
TBNK2309253291  DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309332044  DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309309062  DV0834-100      33.4    21      11.4    1       7995.96
ODO1694025049638875     DV0834-101      33.4    21      11.4    1       7995.96
TBNK2309331362  DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309172624  DV0834-100      33.4    21      11.4    1       7995.96
ODO1694025349953204     DV0834-101      33.4    21      11.4    1       7995.96
TBNK2309212982  DV0834-100      33.4    21      11.4    1       7995.96
ODO169402522969568      DV0834-101      33.4    21      11.4    1       7995.96
TBNK2309280985  DV0834-100      33.4    21      11.4    1       7995.96
ODO1694022950119611     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694025889643686     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694020549997579     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694267209366997     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694098489995292     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694273030543843     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694149249659201     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694024029933462     DV0834-101      33.4    21      11.4    1       7995.96
ODO1693888085551178     FQ6868-111      33.4    21      11.4    1       7995.96
TBNK2309191712  DV0834-101      33.4    21      11.4    1       7995.96
TBNK2309343080  DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309330092  DV0834-100      33.4    21      11.4    1       7995.96
ODO169426102941620      DV0834-100      33.4    21      11.4    1       7995.96
ODO1694281549578644     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694022230740679     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694025649681504     DV0834-101      33.4    21      11.4    1       7995.96
TBNK2309330078  DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309152529  DV0834-101      33.4    21      11.4    1       7995.96
BSIN2309071497  DV0834-100      33.4    21      11.4    1       7995.96
ODO1694080850297167     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694255030285239     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694245447288552     FQ6868-111      33.4    21      11.4    1       7995.96
