ODO1694010604948251     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694124245359931     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694124245359931     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694168884779281     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693866006256626     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694168048738666     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693906324861880     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693906324861880     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694176321158524     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694168048738666     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO169412413068276      CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO169412413068276      CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694176321158524     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694165043658896     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694124123470850     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694124123470850     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694169123781626     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694169123781626     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693951344384969     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694010710984710     415445-102      34.4    23.6    12.4    1       10066.8
ODO1694008977095198     BV1358-003      34.4    23.6    12.4    1       10066.8
ODO1694261400554687     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694261400554687     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694165043658896     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694168058097675     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693865777384917     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693865777384917     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694175361105254     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694175361105254     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693951339565862     CJ9179-200      34.4    23.6    12.4    1       10066.8
BSIN2309029196  CZ2959-600      34.4    23.6    12.4    1       10066.8
ODO1693951339565862     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694175725153364     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694175725153364     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694037733890539     DD1390-100      34.4    23.6    12.4    1       10066.8
ODO1694176321416526     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693866866223268     CZ2959-600      34.4    23.6    12.4    1       10066.8
ODO1694246524014619     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694246524014619     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693881720519599     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693881720519599     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694161082878919     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694161082878919     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694167320430910     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694167320430910     CJ9179-200      34.4    23.6    12.4    1       10066.8
BSIN2309071778  CJ9179-200      34.4    23.6    12.4    2       20133.6
ODO1694124963943673     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694124963943673     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694167477259164     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693951338565846     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693951338565846     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694124962806661     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694124962806661     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO16942722034390       CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO16942722034390       CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694124964479680     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694056452453671     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO169427220577636      CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693864976137473     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO169427220577636      CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693951329557618     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693951329557618     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694162882441864     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694162882441864     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694169361113927     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694169361113927     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693951331898679     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694124962525658     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694124964479680     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1694124962525658     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693882081797286     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693882081797286     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693865896416396     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693865896416396     CJ9179-200      34.4    23.6    12.4    1       10066.8
ODO1693998724861808     CJ9179-200      34.4    23.6    12.4    2       20133.6
ODO1694176321416526     CJ9179-200      34.4    23.6    12.4    1       10066.8
BSIN2309071727  CJ9179-200      34.4    23.6    12.4    2       20133.6
ODO1693865047686673     CJ9179-200      34.4    23.6    12.4    1       10066.8
1.05735e+07
